"word","years","source_files","source_difficulties"
"prenuptial","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"prepare","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prepared","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prepares","2024","2024 Words of the Champions.pdf","Three Bee"
"preponderance","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"preposterous","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"preprandial","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"prerogative","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prescient","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"presencesizzle","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"present","2024","2024 Words of the Champions.pdf","Three Bee"
"presentient","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"preserving","2024","2024 Words of the Champions.pdf","Three Bee"
"president","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"presidio","2022; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"prespinous","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"press","2024","2024 Words of the Champions.pdf","Three Bee"
"pressed","2024","2024 Words of the Champions.pdf","Three Bee"
"pressure","2020","2020 Words_of_the_Champions.pdf","One Bee"
"prestidigitation","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"prestigious","2020","2020 Words_of_the_Champions.pdf","One Bee"
"presumptuous","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"pretend","2025","2025 Words of Champion _1_.pdf","Three Bee"
"pretentious","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"preternaturally","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"pretty","2022; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"prevenient","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"previous","2021; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee"
"pride","2024","2024 Words of the Champions.pdf","Three Bee"
"priest","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prima","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"primaeval","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"primarily","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"primatologist","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"primavera","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"primeval","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"primitive","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"primogeniture","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"primordial","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"princely","2025","2025 Words of Champion _1_.pdf","Three Bee"
"princeps","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"princepsprocurement","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"princess","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"principality","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prion","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"prior","2024","2024 Words of the Champions.pdf","Three Bee"
"prioress","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"priority","2020","2020 Words_of_the_Champions.pdf","One Bee"
"pris","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prism","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"pristine","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"privacy","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"private","2025","2025 Words of Champion _1_.pdf","Three Bee"
"privatim","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"privet","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"privilege","2024","2024 Words of the Champions.pdf","Three Bee"
"privy","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prize","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"probably","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"probation","2025","2025 Words of Champion _1_.pdf","Three Bee"
"probative","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"problem","2020; 2025","2020 Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee"
"process","2025","2025 Words of Champion _1_.pdf","Three Bee"
"proclamation","2020","2020 Words_of_the_Champions.pdf","One Bee"
"procrastinate","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"procrustean","2025","2025 Words of Champion _1_.pdf","Three Bee"
"proctors","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"procurement","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"prodigious","2020; 2021; 2022; 2023; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prodigiousprofligacy","2024","2024 Words of the Champions.pdf","Three Bee"
"produce","2024","2024 Words of the Champions.pdf","Three Bee"
"produced","2025","2025 Words of Champion _1_.pdf","Three Bee"
"production","2025","2025 Words of Champion _1_.pdf","Three Bee"
"professes","2025","2025 Words of Champion _1_.pdf","Three Bee"
"professing","2025","2025 Words of Champion _1_.pdf","Three Bee"
"professional","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"professionally","2024","2024 Words of the Champions.pdf","Three Bee"
"professor","2025","2025 Words of Champion _1_.pdf","Three Bee"
"proffered","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"profile","2020","2020 Words_of_the_Champions.pdf","One Bee"
"profit","2020; 2021; 2022; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"profiteer","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"profiterole","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"profligacy","2020; 2021; 2022; 2023; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"profound","2020","2020 Words_of_the_Champions.pdf","One Bee"
"profundity","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"profusion","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"prognosticate","2020","2020 Words_of_the_Champions.pdf","One Bee"
"program","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"progression","2025","2025 Words of Champion _1_.pdf","Three Bee"
"project","2021; 2025","2021_Printable_Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee"
"projects","2024","2024 Words of the Champions.pdf","Three Bee"
"proletarian","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"proliferate","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"prolix","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prolusory","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"promethean","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"prominent","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"promise","2025","2025 Words of Champion _1_.pdf","Three Bee"
"promontory","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"promulgate","2020","2020 Words_of_the_Champions.pdf","One Bee"
"promyshlennik","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"pronaoscraquelure","2024","2024 Words of the Champions.pdf","Three Bee"
"prone","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"proneselfie","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"pronounced","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"pronouncer","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"pronunciations","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"proof","2020","2020 Words_of_the_Champions.pdf","One Bee"
"propaganda","2020","2020 Words_of_the_Champions.pdf","One Bee"
"propane","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"propensity","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"proper","2020","2020 Words_of_the_Champions.pdf","One Bee"
"properties","2024","2024 Words of the Champions.pdf","Three Bee"
"prophecies","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prophet","2025","2025 Words of Champion _1_.pdf","Three Bee"
"prophetically","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"propinquity","2020; 2021; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee"
"propinquityepidermis","2022; 2023","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","Two Bee"
"propitiousellipsis","2024","2024 Words of the Champions.pdf","Three Bee"
"proportional","2025","2025 Words of Champion _1_.pdf","Three Bee"
"proportionate","2020","2020 Words_of_the_Champions.pdf","One Bee"
"proposal","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"propound","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"propre","2022; 2023; 2024","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","Three Bee; Two Bee"
"propreamphistylar","2025","2025 Words of Champion _1_.pdf","Three Bee"
"proprietary","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"proprioceptive","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
